name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
Rumah 2 lantai luas 12x20 240m type 4KT Cluster Palm spring JGC Jakarta Garden City Cakung,4600000000,4,2,19.166.667,Rumah Dijual,235,240,Tak Berperabot,,2,,2022-07-10,-6.180637,106.954068,"https://maps.google.com/maps?ll=-6.180637,106.954068&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-luas-12x20-240m-type-4kt-cluster-palm-spring-jgc-jakarta-garden-city-cakung-oleh-william-tirta-18051335
Jual Cepat Rumah Mewah 2 Lantai Full Renoved Luas 10x22 Cluster Palm Spring JGC Cakung #iR,4990000000,4,3,22.681.818,Rumah Dijual,280,220,Tak Berperabot,,3,,2022-07-10,,,,,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-mewah-2-lantai-full-renoved-luas-10x22-cluster-palm-spring-jgc-cakung-ir-oleh-lolita-20319661
Dijual cepat rumah siap huni luas 8x15 Type 3KT Cluster Thames JGC Jakarta Garden City Cakung,2200000000,3,2,18.333.333,Rumah Dijual,90,120,Tak Berperabot,,2,,2022-07-10,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-siap-huni-luas-8x15-type-3kt-cluster-thames-jgc-jakarta-garden-city-cakung-oleh-william-tirta-20318942
Sewa Murah Rumah 2 Lantai Semi Furnished Siap Huni di Cluster Valeria Metland Menteng Cakung Jakarta,50000000,4,4,520.833,Rumah Dijual,135,96,Sebagian,,1,,2022-07-09,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-sewa-murah-rumah-2-lantai-semi-furnished-siap-huni-di-cluster-valeria-metland-menteng-cakung-jakarta-oleh-lolita-20097633
Rumah full renovasi luas 6x15 93m2 Type 3KT di Cluster Shinano JGC Jakarta Garden City Cakung,1900000000,3,1,21.111.111,Rumah Dijual,63,90,,,2,,2022-07-04,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-full-renovasi-luas-6x15-93m2-type-3kt-di-cluster-shinano-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19892815
Rumah 2 lantai luas 6x17 102m2 Type 4KT di Cluster Yarra JGC Jakarta Garden City Cakung,2200000000,5,3,21.568.627,Rumah Dijual,144,102,,,2,,2022-07-04,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-luas-6x17-102m2-type-4kt-di-cluster-yarra-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19812584
Rumah hoek 2lantai lebar 9x25 type 4KT full renoved cluster alamanda JGC Jakarta garden city cakung,3200000000,4,3,14.035.088,Rumah Dijual,250,228,,,,,2022-07-04,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-hoek-2lantai-lebar-9x25-type-4kt-full-renoved-cluster-alamanda-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-20050515
,1700000000,2,2,18.888.889,Rumah Dijual,70,90,,,,,2022-07-04,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2lt-6x15-90m2-type-2kt-di-cluster-shinano-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-20108131
Rumah 2 lantai siap Huni 9x17 148m type 3KT cluster Cassia JGC Jakarta Garden City Cakung,2700000000,3,3,18.243.243,Rumah Dijual,180,148,Tak Berperabot,,2,,2022-07-04,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-9x17-148m-type-3kt-cluster-cassia-jgc-jakarta-garden-city-cakung-oleh-william-tirta-20063377
Rumah 2 lantai dan siap huni luas 162m2 Type 3KT di Taman Modern Cakung Jakarta Timur,3000000000,3,2,18.518.519,Rumah Dijual,200,162,Tak Berperabot,,2,,2022-06-27,-6.200395,106.950618,"https://maps.google.com/maps?ll=-6.200395,106.950618&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-dan-siap-huni-luas-162m2-type-3kt-di-taman-modern-cakung-jakarta-timur-oleh-william-tirta-19546245
Rumah 2 Lantai siap huni luas 6x18 108m type 3+1KT Royal Residence Cakung Jakarta Timur,1750000000,3,3,16.203.704,Rumah Dijual,107,108,Tak Berperabot,,1,,2022-06-27,-6.200395,106.950618,"https://maps.google.com/maps?ll=-6.200395,106.950618&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-luas-6x18-108m-type-3-1kt-royal-residence-cakung-jakarta-timur-oleh-william-tirta-18972865
Rumah hoek 2lantai lebar 9x25 type 4KT full renoved cluster alamanda JGC Jakarta garden city cakung,3200000000,4,3,14.035.088,Rumah Dijual,250,228,Sebagian,,2,,2022-06-27,,,,,https://www.rumah.com/listing-properti/dijual-rumah-hoek-2lantai-lebar-9x25-type-4kt-full-renoved-cluster-alamanda-jgc-jakarta-garden-city-cakung-oleh-william-tirta-18345065
Rumah full renovasi luas 9x14 126m2 type 4KT Cluster Semayang Asya JGC Jakarta Garden City Cakung,3800000000,4,4,30.158.730,Rumah Dijual,146,126,Sebagian,,2,,2022-06-27,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-full-renovasi-luas-9x14-126m2-type-4kt-cluster-semayang-asya-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19650400
"Rumah hoek full renoved luas 248m 9x16, 5 type 3KT Cluster Cassia JGC Jakarta Garden City Cakung",4500000000,3,3,18.145.161,Rumah Dijual,156,248,Tak Berperabot,,2,,2022-06-27,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-hoek-full-renoved-luas-248m-9x16-5-type-3kt-cluster-cassia-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19724831
Rumah 2 lantai full renoved 198m2 12x17 type 6KT Cluster Lantana JGC Jakarta Garden City Cakung,3250000000,6,3,16.414.141,Rumah Dijual,300,198,Tak Berperabot,,2,,2022-06-27,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-full-renoved-198m2-12x17-type-6kt-cluster-lantana-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19826635
Rumah Dijual Cepat 2 Lantai Siap Huni 6x20 120 type 4KT Royal Residence Cakung Jakarta Timur,1700000000,4,3,14.166.667,Rumah Dijual,180,120,Tak Berperabot,,1,,2022-06-27,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-cepat-2-lantai-siap-huni-6x20-120-type-4kt-royal-residence-cakung-jakarta-timur-oleh-devi-20082683
"Rumah 2 lantai Murah Bintara 3 Bebas banjir dekat pondok kopi, stasiun krl cakung klender baru",890000000,3,2,11.866.667,Rumah Dijual,108,75,,,1,,2022-06-27,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-murah-bintara-3-bebas-banjir-dekat-pondok-kopi-stasiun-krl-cakung-klender-baru-oleh-rifqi-19259056
Rumah 2 lantai siap huni 134m 9x15 type 3KT cluster Zebrina JGC Jakarta Garden City Cakung,2400000000,3,3,17.142.857,Rumah Dijual,157,140,Tak Berperabot,,2,,2022-06-27,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-134m-9x15-type-3kt-cluster-zebrina-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19976032
Rumah 2 lantai siap huni 200m2 10x20 type 4KT cluster Lantana JGC Jakarta Garden City Cakung,3250000000,4,3,16.250.000,Rumah Dijual,210,200,Sebagian,,2,,2022-06-27,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-200m2-10x20-type-4kt-cluster-lantana-jgc-jakarta-garden-city-cakung-oleh-canna-grace-20173637
Rumah 2 lantai siap huni 6x15 90m2 Type 4KT Cluster Yarra JGC Jakarta Garden City Cakung,1500000000,4,1,16.666.667,Rumah Dijual,75,90,Tak Berperabot,,2,,2022-06-27,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-6x15-90m2-type-4kt-cluster-yarra-jgc-jakarta-garden-city-cakung-oleh-canna-grace-20214463
Rumah 2 lantai siap huni 134m 9x15 type 3KT cluster Zebrina JGC Jakarta Garden City Cakung,2400000000,3,3,17.142.857,Rumah Dijual,157,140,Tak Berperabot,,2,,2022-06-27,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-134m-9x15-type-3kt-cluster-zebrina-jgc-jakarta-garden-city-cakung-oleh-canna-grace-20000916
Dijual rumah siap huni dekat pintu tol dan terminal bus di kompleks Sanggrahan Cakung Jakarta Timur,1400000000,3,2,11.111.111,Rumah Dijual,70,126,,,1,,2022-06-27,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-dekat-pintu-tol-dan-terminal-bus-di-kompleks-sanggrahan-cakung-jakarta-timur-oleh-susy-bangun-18348873
Rumah full renovasi dan siap huni luas 6x15 90m2 Cluster Shinano JGC Jakarta Garden City Cakung,1900000000,4,2,21.111.111,Rumah Dijual,63,90,Sebagian,,2,,2022-06-20,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-full-renovasi-dan-siap-huni-luas-6x15-90m2-cluster-shinano-jgc-jakarta-garden-city-cakung-oleh-canna-grace-20093935
"Keppel Metland Menteng Rumah 2 Lantai bisa KPR DP cicil Ukuran 7x12, Wisteria, Cakung, Jakarta Timur",2440890000,3,2,29.058.214,Rumah Dijual,80,84,Tak Berperabot,,2,,2022-06-20,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-keppel-metland-menteng-rumah-2-lantai-bisa-kpr-dp-cicil-ukuran-7x12-wisteria-cakung-jakarta-timur-oleh-willy-kurniawan-16725189
Rumah 2Lantai hoek furnished Luas 13x16 213m Type 4KT Cluster Cassia JGC Jakarta Garden City Cakung,3950000000,4,3,18.544.601,Rumah Dijual,215,213,,,2,,2022-06-13,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2lantai-hoek-furnished-luas-13x16-213m-type-4kt-cluster-cassia-jgc-jakarta-garden-city-cakung-oleh-christina-20186451
Rumah siap huni 2lantai luas 6x15 90m Type 3KT Cluster Mississippi JGC Jakarta Garden City Cakung,1650000000,3,2,18.333.333,Rumah Dijual,75,90,Tak Berperabot,,1,,2022-06-11,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2lantai-luas-6x15-90m-type-3kt-cluster-mississippi-jgc-jakarta-garden-city-cakung-oleh-rully-dulimarta-19427948
Rumah 2 lantai siap huni 200m2 10x20 type 4KT cluster Lantana JGC Jakarta Garden City Cakung,3250000000,4,3,16.250.000,Rumah Dijual,210,200,Tak Berperabot,,,,2022-06-11,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-200m2-10x20-type-4kt-cluster-lantana-jgc-jakarta-garden-city-cakung-oleh-william-tirta-20182031
Rumah siap huni Luas 6x15 90m2 Type 3KT di Cluster Mississippi JGC Jakarta Garden City Cakung,1650000000,3,2,18.333.333,Rumah Dijual,75,90,Tak Berperabot,,2,,2022-06-11,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-luas-6x15-90m2-type-3kt-di-cluster-mississippi-jgc-jakarta-garden-city-cakung-oleh-william-tirta-20181922
Dijual Rumah Cantik Siap Huni Murah 2lantai ada 3KT dalam cluster valeria di Metland Menteng Cakung,1900000000,3,2,16.964.286,Rumah Dijual,115,112,Sebagian,,1,,2022-06-11,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-siap-huni-murah-2lantai-ada-3kt-dalam-cluster-valeria-di-metland-menteng-cakung-oleh-riana-19370732
"Di jual Rumah, Hadap Timur, Jarang Ada, Besar dalamnya di Cluster JGC, Cakung, Jakarta Garden City, Jakar",2400000000,5,3,15.789.474,Rumah Dijual,185,152,Tak Berperabot,,2,,2022-06-11,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-hadap-timur-jarang-ada-besar-dalamnya-di-cluster-jgc-cakung-jakarta-garden-city-jakar-oleh-yane-li-20109671
Cakung Jakarta Timur,3500000000,5,4,19.444.444,Rumah Dijual,133,180,Tak Berperabot,,,,2022-07-08,-6.182611,106.94765,"https://maps.google.com/maps?ll=-6.182611,106.94765&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cakung-jakarta-timur-oleh-mawardi-17670170
Rumah Mewah 2 lantai siap huni full renoved cluster Palm Spring 10x22 220m type 4KT JGC Cakung,4990000000,4,3,22.681.818,Rumah Dijual,280,220,Sebagian,,2,,2022-07-10,,,,,https://www.rumah.com/listing-properti/dijual-rumah-mewah-2-lantai-siap-huni-full-renoved-cluster-palm-spring-10x22-220m-type-4kt-jgc-cakung-oleh-william-tirta-19796759
Rumah siap huni 2lt luas 6x15 90m Type 3KT di Cluster Mississippi JGC Jakarta Garden City Cakung,1650000000,3,2,18.333.333,Rumah Dijual,75,90,Tak Berperabot,,2,,2022-07-10,-6.165856,106.965672,"https://maps.google.com/maps?ll=-6.165856,106.965672&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2lt-luas-6x15-90m-type-3kt-di-cluster-mississippi-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19679306
Perdana Rumah 3 lantai lebar 7 cluster maison de wisteria by Keppel di metland menteng cakung Jakart,1600000000,3,2,22.857.143,Rumah Dijual,90,70,Tak Berperabot,,1,,2022-07-09,-6.183384,106.965811,"https://maps.google.com/maps?ll=-6.183384,106.965811&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-perdana-rumah-3-lantai-lebar-7-cluster-maison-de-wisteria-by-keppel-di-metland-menteng-cakung-jakart-oleh-william-tirta-20279161
Rumah siap huni 2 lantai lebar 10x20 200m2 type 3KT Cluster Dbanyan JGC Jakarta Garden City Cakung,4200000000,4,3,21.000.000,Rumah Dijual,197,200,Tak Berperabot,,2,,2022-07-09,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-lebar-10x20-200m2-type-3kt-cluster-dbanyan-jgc-jakarta-garden-city-cakung-oleh-melli-20038842
Rumah siap huni 2 lantai luas 10x20 200m2 type 3KT Cluster Dbanyan JGC Jakarta Garden City Cakung,4200000000,4,3,21.000.000,Rumah Dijual,197,200,,,2,,2022-07-07,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-luas-10x20-200m2-type-3kt-cluster-dbanyan-jgc-jakarta-garden-city-cakung-oleh-aida-20190842
Rumah 2 lantai siap huni 12x20 240m Type 4KT Cluster Palm Spring JGC Jakarta Garden City Cakung,4600000000,4,3,19.166.667,Rumah Dijual,235,240,,,2,,2022-07-10,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-12x20-240m-type-4kt-cluster-palm-spring-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19182074
Rumah siap huni 2 lantai lebar 10x20 200m2 type 3KT Cluster Dbanyan JGC Jakarta Garden City Cakung,4190000000,4,3,20.950.000,Rumah Dijual,197,200,Tak Berperabot,,,,2022-07-08,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-lebar-10x20-200m2-type-3kt-cluster-dbanyan-jgc-jakarta-garden-city-cakung-oleh-william-tirta-20022416
Jual Cepat Rumah Mewah 2 Lantai Luas 12x17 di Cluster Lantana JGC Jakarta Garden City Cakung #DR,2999000000,4,3,15.146.465,Rumah Dijual,219,198,Tak Berperabot,,1,,2022-07-08,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-mewah-2-lantai-luas-12x17-di-cluster-lantana-jgc-jakarta-garden-city-cakung-dr-oleh-lolita-18793800
Turun harga rumah full furnish jadi 3. 9 M di pulo gebang permai cakung cocok untuk tempat usaha,3900000000,5,3,12.580.645,Rumah Dijual,264,310,,,2,,2022-07-07,-6.207955,106.953569,"https://maps.google.com/maps?ll=-6.207955,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-turun-harga-rumah-full-furnish-jadi-3-9-m-di-pulo-gebang-permai-cakung-cocok-untuk-tempat-usaha-oleh-susy-bangun-19012109
Rumah siap huni 2 lantai luas 6x15 Type 3KT di Cluster Mississippi JGC Jakarta Garden City Cakung,1650000000,3,2,18.333.333,Rumah Dijual,75,90,,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-luas-6x15-type-3kt-di-cluster-mississippi-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19690739
Rumah 2 lantai siap huni luas 148m2 Type 4KT di Cluster Zebrina JGC Jakarta Garden City Cakung,2600000000,3,3,17.567.568,Rumah Dijual,156,148,,,1,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-luas-148m2-type-4kt-di-cluster-zebrina-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19704530
Dijual cepat Rumah hoek 2 Lantai luas 450m2 type 4+2KT di Eramas Pulogebang Cakung Jakarta Timur,6000000000,4,3,13.333.333,Rumah Dijual,175,450,,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-hoek-2-lantai-luas-450m2-type-4-2kt-di-eramas-pulogebang-cakung-jakarta-timur-oleh-devi-alexandra-18974281
Rumah siap huni 2 lantai 10x15 150m2 Type 4KT di Cluster Shinano JGC Jakarta Garden City Cakung,3850000000,4,3,25.666.667,Rumah Dijual,121,150,,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-10x15-150m2-type-4kt-di-cluster-shinano-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19236663
Rumah siap huni 2 lantai luas 10x17 170m Type 4KT Cluster Thames JGC Jakarta Garden City Cakung,3300000000,4,3,19.411.765,Rumah Dijual,140,170,,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-luas-10x17-170m-type-4kt-cluster-thames-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19374352
Rumah 2 lantai full renoved 200m 12x17 type 4+1KT cluster Lantana JGC Jakarta Garden City Cakung,3600000000,4,3,18.181.818,Rumah Dijual,215,198,,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-full-renoved-200m-12x17-type-4-1kt-cluster-lantana-jgc-jakarta-garden-city-cakung-oleh-devi-alexandra-19646099
Rumah siap huni 2 lantai lebar 10x20 200m2 type 3KT Cluster Dbanyan JGC Jakarta Garden City Cakung,4200000000,4,3,21.000.000,Rumah Dijual,197,200,Tak Berperabot,,2,,2022-07-04,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-lebar-10x20-200m2-type-3kt-cluster-dbanyan-jgc-jakarta-garden-city-cakung-oleh-irawati-20038675
Perdana Rumah 3 lantai lebar 7 cluster maison de wisteria by Keppel di metland menteng cakung Jakart,1650000000,3,2,23.571.429,Rumah Dijual,90,70,Tak Berperabot,,1,,2022-07-04,-6.182964,106.965795,"https://maps.google.com/maps?ll=-6.182964,106.965795&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-perdana-rumah-3-lantai-lebar-7-cluster-maison-de-wisteria-by-keppel-di-metland-menteng-cakung-jakart-oleh-william-tirta-20279605
"Rumah 2 Lantai Bagus Full Furnish Siap Huni di Komplek Jatinegara Baru Cakung Jakarta Timur 1, 5 M",1500000000,3,3,16.666.667,Rumah Dijual,180,90,,,1,,2022-07-04,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-bagus-full-furnish-siap-huni-di-komplek-jatinegara-baru-cakung-jakarta-timur-1-5-m-oleh-bilal-18850750
Rumah 2 lantai siap huni 12x20 240m Type 4KT Cluster Palm Spring JGC Jakarta Garden City Cakung,4600000000,4,3,19.166.667,Rumah Dijual,235,240,Sebagian,,3,,2022-06-27,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-12x20-240m-type-4kt-cluster-palm-spring-jgc-jakarta-garden-city-cakung-oleh-william-tirta-18659498
Rumah sudah renoved siap huni luas 90m 6x15 type 3KT cluster thames Jakarta Garden City JGC Cakung,1675000000,3,2,18.611.111,Rumah Dijual,90,90,Sebagian,,2,,2022-06-27,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-sudah-renoved-siap-huni-luas-90m-6x15-type-3kt-cluster-thames-jakarta-garden-city-jgc-cakung-oleh-william-tirta-19553752
Rumah 2 lantai siap huni luas 148m2 Type 4KT di Cluster Zebrina JGC Jakarta Garden City Cakung,2600000000,3,3,17.567.568,Rumah Dijual,156,148,Tak Berperabot,,1,,2022-06-27,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-siap-huni-luas-148m2-type-4kt-di-cluster-zebrina-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19499615
Rumah siap huni 2lt 6x15 90m Type 3+1 di Cluster Thames JGC Jakarta Garden City Cakung,1575000000,3,2,17.500.000,Rumah Dijual,75,90,,,2,,2022-06-27,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2lt-6x15-90m-type-3-1-di-cluster-thames-jgc-jakarta-garden-city-cakung-oleh-devi-19814318
Jual Cepat Rumah 2 Lantai Dengan Luas 6x16 (96m) Type 3KT Cluster Teresta Metland Menteng Cakung #Ai,1500000000,3,3,15.625.000,Rumah Dijual,58,96,,,1,,2022-06-27,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-2-lantai-dengan-luas-6x16-96m-type-3kt-cluster-teresta-metland-menteng-cakung-ai-oleh-lolita-19197106
Rumah Siap Huni 7x14 98m type 3KT Cluster Semayang Asya JGC Jakarta Garden City Cakung by Astra,2700000000,3,4,27.551.020,Rumah Dijual,115,98,Tak Berperabot,,1,,2022-06-27,-6.170093,106.960811,"https://maps.google.com/maps?ll=-6.170093,106.960811&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-7x14-98m-type-3kt-cluster-semayang-asya-jgc-jakarta-garden-city-cakung-by-astra-oleh-william-tirta-17478505
Jual Cepat Rumah 1½ Lantai Siap Huni Luas 12x15 (180m) di Metland Menteng Cakung Jakarta timur #Ai,1750000000,3,1,9.722.222,Rumah Dijual,150,180,Tak Berperabot,,2,,2022-06-27,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-1-lantai-siap-huni-luas-12x15-180m-di-metland-menteng-cakung-jakarta-timur-ai-oleh-lolita-19169359
Rumah siap huni 2 lantai lebar 10x20 200m2 type 3KT Cluster Dbanyan JGC Jakarta Garden City Cakung,4200000000,4,3,21.000.000,Rumah Dijual,197,200,Tak Berperabot,,2,,2022-06-20,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-2-lantai-lebar-10x20-200m2-type-3kt-cluster-dbanyan-jgc-jakarta-garden-city-cakung-oleh-indra-permana-suryantana-20038856
