name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
Dijual Rumah Cantik Fully Furnished di Gading Indah Jakarta Utara,3350000000,4,4,37.222.222,Rumah Dijual,136,90,Sebagian,,2,,2022-07-07,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-fully-furnished-di-gading-indah-jakarta-utara-oleh-lili-ie-20146779
Bukit Gading Mediterania,8800000000,5,4,47.826.087,Rumah Dijual,432,184,Lengkap,,1,,2022-07-07,,,,,https://www.rumah.com/listing-properti/dijual-bukit-gading-mediterania-oleh-rusli-lim-18288232
Rumah Bukit gading Mediterania,13000000000,2,3,44.982.699,Rumah Dijual,289,289,Lengkap,,,,2022-07-07,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-bukit-gading-mediterania-oleh-rusli-lim-20113347
Bukit Gading Mediterania,16900000000,4,5,54.166.667,Rumah Dijual,750,312,Sebagian,,2,,2022-07-07,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-bukit-gading-mediterania-oleh-rusli-lim-19799555
Dijual rumah baru minimalis di Gading Indah,3300000000,3,3,36.666.667,Rumah Dijual,125,90,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-minimalis-di-gading-indah-oleh-suni-20170603
Dijual rumah besar 2 lantai hoek di Kelapa Sawit,6500000000,8,5,18.055.556,Rumah Dijual,300,360,,,,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-besar-2-lantai-hoek-di-kelapa-sawit-oleh-suni-20147970
"Dijual rumah baru di kelapa molek, kelapa Gading Tipe rumah tinggal Propinsi Dki Jakarta Jakarta Ut",2250000000,3,2,22.058.824,Rumah Dijual,100,102,,,,,2022-07-06,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-di-kelapa-molek-kelapa-gading-tipe-rumah-tinggal-propinsi-dki-jakarta-jakarta-ut-oleh-suni-19873810
Dijual umah di Kelapa Kopyor Raya Cocok buat usaha,4800000000,4,3,38.095.238,Rumah Dijual,400,126,,,1,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-dijual-umah-di-kelapa-kopyor-raya-cocok-buat-usaha-oleh-suni-18735516
"Dijual rumah standard layak huni di kelapa molek, bisa utk kost2an",3500000000,3,3,16.279.070,Rumah Dijual,212,215,,,3,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-standard-layak-huni-di-kelapa-molek-bisa-utk-kost2an-oleh-suni-19304030
Rumah gandeng di jl. Taman Griya Pratama bisa utk usaha / kantor k usaha/ kantor,7400000000,4,3,17.745.803,Rumah Dijual,297,417,Tak Berperabot,,5,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-rumah-gandeng-di-jl-taman-griya-pratama-bisa-utk-usaha-kantor-k-usaha-kantor-oleh-suni-18020721
Dijual rumah utk usaha di kopyor raya,4800000000,4,3,38.095.238,Rumah Dijual,400,126,Tak Berperabot,,2,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-utk-usaha-di-kopyor-raya-oleh-suni-18735281
"Dijual rumah besar renovasi, jalanan lebar di kelapa puyuh",9250000000,6,3,26.428.571,Rumah Dijual,600,350,,,,,2022-07-06,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-besar-renovasi-jalanan-lebar-di-kelapa-puyuh-oleh-suni-19725786
"Dijual rumah Baru siap huni di Pondok Gading Utama, Kelapa Gading",2350000000,4,3,19.583.333,Rumah Dijual,100,120,Tak Berperabot,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-siap-huni-di-pondok-gading-utama-kelapa-gading-oleh-suni-20014689
"Dijual rumah siap huni di Bukit Gading Mediterania, Kelapa Gading",4600000000,5,4,36.507.937,Rumah Dijual,200,126,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-bukit-gading-mediterania-kelapa-gading-oleh-suni-20014658
Dijual rumah siap huni di Harpa Tipe rumah tinggal,2900000000,2,2,43.283.582,Rumah Dijual,45,67,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-harpa-tipe-rumah-tinggal-oleh-suni-20217398
Dijual rumah standar hoek layak huni di kelapa molek,3500000000,3,2,16.279.070,Rumah Dijual,215,215,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-standar-hoek-layak-huni-di-kelapa-molek-oleh-suni-20130100
Dijual rumah siap huni di perumahan walikota Tipe rumah tinggal Propinsi Dki Jakarta Jakarta Utara,4500000000,5,4,37.500.000,Rumah Dijual,200,120,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-perumahan-walikota-tipe-rumah-tinggal-propinsi-dki-jakarta-jakarta-utara-oleh-suni-20141213
Dijual rumah siap huni di kelapa puyuh,4250000000,3,4,26.562.500,Rumah Dijual,250,160,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-kelapa-puyuh-oleh-suni-20194221
Dijual rumah siap huni di perumahan walikota,3500000000,3,2,29.166.667,Rumah Dijual,160,120,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-perumahan-walikota-oleh-suni-20194225
Dijual rumah baru siap huni di Gading Putih Utara Raya Tipe rumah tinggal Jakarta Utara SHM,6000000000,4,4,37.037.037,Rumah Dijual,150,162,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-siap-huni-di-gading-putih-utara-raya-tipe-rumah-tinggal-jakarta-utara-shm-oleh-suni-20298148
Dijual rumah siap huni di komplek gading surya,2200000000,4,3,20.952.381,Rumah Dijual,250,105,,,,,2022-07-06,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-komplek-gading-surya-oleh-suni-20217406
Bukit Gading Villa,23000000000,5,,43.396.226,Rumah Dijual,543,530,,,,,2022-07-06,-6.158845,106.894546,"https://maps.google.com/maps?ll=-6.158845,106.894546&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-bukit-gading-villa-oleh-ivana-17173413
"Dijual rumah gading asri, murah",3500000000,4,4,27.343.750,Rumah Dijual,250,128,,,1,,2022-07-06,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-gading-asri-murah-oleh-lily-sia-19810160
Bukit Gading Mediterania,17000000000,5,4,54.487.179,Rumah Dijual,800,312,,,2,,2022-07-06,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-bukit-gading-mediterania-oleh-hanny-lomar-astapura-19750202
Rumah di Gading Putih Raya,5250000000,4,2,32.608.696,Rumah Dijual,152,161,,,,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-rumah-di-gading-putih-raya-oleh-cynthia-18263153
Dijual Cepat Rumah Harapan Indah Bekasi Bisa KPR,1150000000,3,2,9.426.230,Rumah Dijual,135,122,Lengkap,,1,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-harapan-indah-bekasi-bisa-kpr-oleh-astried-20301641
"Dijual Rumah mewah dan Modern Bukit Gading Mediterania, Kelapa Gading",16500000000,5,5,52.884.615,Rumah Dijual,770,312,,,,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-dan-modern-bukit-gading-mediterania-kelapa-gading-oleh-marlina-marlina-20249695
DIJUAL RUMAH BARU MINIMALIS HIBRIDA,3700000000,4,3,27.205.882,Rumah Dijual,270,136,,,,,2022-07-05,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-minimalis-hibrida-oleh-lanny-gunawan-19518836
Dijual rumah di Gading Kirana Kelapa gading,4600000000,4,3,32.857.143,Rumah Dijual,140,140,,,,,2022-07-05,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-gading-kirana-kelapa-gading-oleh-lanny-gunawan-19535755
PARK SPRING GADING CLUSTER BARU - KELAPA GADING,900000000,2,1,22.500.000,Rumah Dijual,40,40,Tak Berperabot,,,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-park-spring-gading-cluster-baru-kelapa-gading-oleh-rachel-20300013
For Sale Rumah standard Siap Huni Di Gading Elok,1800000000,3,2,20.000.000,Rumah Dijual,90,90,Sebagian,,2,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-for-sale-rumah-standard-siap-huni-di-gading-elok-oleh-nina-meliana-20299834
PARK SPRING GADING CLUSTER BARU - KELAPA GADING,900000000,2,1,22.500.000,Rumah Dijual,40,40,Tak Berperabot,,,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-park-spring-gading-cluster-baru-kelapa-gading-oleh-mariana-praja-20299642
Dijual 1 unit Rumah Mewah siap huni di bukit gading villa,25000000000,7,5,49.504.950,Rumah Dijual,490,505,,,,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-1-unit-rumah-mewah-siap-huni-di-bukit-gading-villa-oleh-yunie-20298685
"Dijual rumah 2, 5 lantai mitra gading villa kelapa gading",4200000000,4,3,40.000.000,Rumah Dijual,250,105,,,,,2022-07-11,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-5-lantai-mitra-gading-villa-kelapa-gading-oleh-spencent-sumiko-19053247
[ISTIMEWA] Rumah Strategis dekat Jakarta tanpa BI Checking,795000000,3,2,11.357.143,Rumah Dijual,65,70,,,,,2022-07-11,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-istimewa-rumah-strategis-dekat-jakarta-tanpa-bi-checking-oleh-arief-efendi-19402225
Dijual: Rumah di Gading griya Kelapa Gading 1 1/2 lantai,1400000000,Studio,,11.666.667,Rumah Dijual,120,120,,,,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-gading-griya-kelapa-gading-1-1-2-lantai-oleh-dewi-20292322
Rumah Bukit Gading Villa kelapa gading,22500000000,4,3,44.642.857,Rumah Dijual,550,504,Tak Berperabot,,2,,2022-07-05,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-bukit-gading-villa-kelapa-gading-oleh-hadi-intan-20058346
Gading nias,2700000000,4,4,28.125.000,Rumah Dijual,180,96,,,2,,2022-07-05,,,,,https://www.rumah.com/listing-properti/dijual-gading-nias-oleh-upik-suparti-20296659
Gading nias,2700000000,4,4,28.125.000,Rumah Dijual,180,96,,,2,,2022-07-05,,,,,https://www.rumah.com/listing-properti/dijual-gading-nias-oleh-upik-suparti-20296650
Villa gading indah,30000000000,5,4,50.000.000,Rumah Dijual,750,600,Sebagian,,4,,2022-07-11,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-villa-gading-indah-oleh-rusli-lim-20034965
Villa Gading Indah,9300000000,4,3,46.969.697,Rumah Dijual,459,198,Sebagian,,5,,2022-07-11,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-villa-gading-indah-oleh-rusli-lim-19794031
Villa Gading Indah,17900000000,4,4,40.497.738,Rumah Dijual,800,442,Sebagian,,1,,2022-07-11,,,,,https://www.rumah.com/listing-properti/dijual-villa-gading-indah-oleh-rusli-lim-19306135
Rumah Villa Gading Indah,18500000000,4,3,37.000.000,Rumah Dijual,550,500,Sebagian,,3,,2022-07-11,,,,,https://www.rumah.com/listing-properti/dijual-rumah-villa-gading-indah-oleh-rusli-lim-18082928
Artha Gading Villa,28000000000,4,4,83.832.335,Rumah Dijual,650,334,Sebagian,,2,,2022-07-11,,,,,https://www.rumah.com/listing-properti/dijual-artha-gading-villa-oleh-rusli-lim-19219902
Artha gading Villa,27000000000,7,5,61.784.897,Rumah Dijual,1000,437,Sebagian,,2,,2022-07-11,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-artha-gading-villa-oleh-rusli-lim-20256355
Artha Gading Villa,25000000000,3,3,62.500.000,Rumah Dijual,900,400,Sebagian,,3,,2022-07-11,,,,,https://www.rumah.com/listing-properti/dijual-artha-gading-villa-oleh-rusli-lim-19135167
Rumah Artha Gading Villa,19000000000,5,4,63.333.333,Rumah Dijual,700,300,Lengkap,,4,,2022-07-11,,,,,https://www.rumah.com/listing-properti/dijual-rumah-artha-gading-villa-oleh-rusli-lim-17497733
"6 Bedrooms Rumah Kelapa Gading, Jakarta Utara, DKI Jakarta",8000000000,6,5,33.613.445,Rumah Dijual,600,238,Sebagian,,,,2022-07-04,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-6-bedrooms-rumah-kelapa-gading-jakarta-utara-dki-jakarta-oleh-james-herdiman-suteja-10399691
"3 Bedrooms Rumah Kelapa Gading, Jakarta Utara, DKI Jakarta",2100000000,3,2,21.000.000,Rumah Dijual,100,100,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-3-bedrooms-rumah-kelapa-gading-jakarta-utara-dki-jakarta-oleh-meylian-19230231
RUMAH DI GADING INDAH UTARA AREA KELAPA GADING,2500000000,4,2,24.509.804,Rumah Dijual,61,102,,,,,2022-07-04,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-di-gading-indah-utara-area-kelapa-gading-oleh-nining-bintoro-20262584
RUMAH KOST LUAS 14x17 m2 BERLOKASI DI GADING ELOK TIMUR AREA KELAPA GADING,5800000000,10,10,24.369.748,Rumah Dijual,285,238,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-kost-luas-14x17-m2-berlokasi-di-gading-elok-timur-area-kelapa-gading-oleh-maria-goretti-19064052
RUMAH MEWAH HARGA MURAH BERLOKASI DI JALAN KELAPA LILIN AREA KELAPA GADING,6900000000,4,3,40.588.235,Rumah Dijual,306,170,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-mewah-harga-murah-berlokasi-di-jalan-kelapa-lilin-area-kelapa-gading-oleh-maria-goretti-19032281
RUMAH KOST DI JALAN KELAPA PUAN TIMUR AREA KELAPA GADING,4000000000,10,10,33.333.333,Rumah Dijual,324,120,,,,,2022-07-04,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-kost-di-jalan-kelapa-puan-timur-area-kelapa-gading-oleh-maria-goretti-20074867
Rumah Bagus Di Jalan Gading Putih Area Kelapa Gading,2500000000,3,2,27.777.778,Rumah Dijual,108,90,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-bagus-di-jalan-gading-putih-area-kelapa-gading-oleh-maria-goretti-18535595
Rumah Siap Huni Di Jalan Gading Asri Area Kelapa Gading,3250000000,4,,25.390.625,Rumah Dijual,192,128,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-di-jalan-gading-asri-area-kelapa-gading-oleh-andreas-supriandi-halim-ameng-18720209
Rumah Siap Huni Di Kelapa Hibrida Area Kelapa Gading,2800000000,4,,31.111.111,Rumah Dijual,108,90,,,2,,2022-07-04,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-di-kelapa-hibrida-area-kelapa-gading-oleh-andreas-supriandi-halim-ameng-18505015
"RUMAH SIAP HUNI, SUDAH RENOV BERLOKASI DI PONDOK GADING UTAMA AREA KELAPA GADING",2400000000,3,2,20.000.000,Rumah Dijual,108,120,,,,,2022-07-04,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-sudah-renov-berlokasi-di-pondok-gading-utama-area-kelapa-gading-oleh-indrawati-20011929
RUMAH LUAS 6x15 m2 DI KELAPA HIBRIDA AREA KELAPA GADING,2100000000,3,3,23.333.333,Rumah Dijual,108,90,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-luas-6x15-m2-di-kelapa-hibrida-area-kelapa-gading-oleh-indrawati-19546700
"RUMAH LUAS 6x15 m2, SUDAH RENOVASI BERLOKASI DI JALAN KELAPA LILIN AREA KELAPA GADING",3000000000,3,2,33.333.333,Rumah Dijual,108,90,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-luas-6x15-m2-sudah-renovasi-berlokasi-di-jalan-kelapa-lilin-area-kelapa-gading-oleh-indrawati-19308568
Rumah Siap Huni Di Jalan Kelapa Nias Area Kelapa Gading,4000000000,5,3,29.411.765,Rumah Dijual,204,136,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-di-jalan-kelapa-nias-area-kelapa-gading-oleh-indrawati-18780337
Gading Kirana Timur (9x17),6500000000,5,4,42.483.660,Rumah Dijual,270,153,,,1,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-gading-kirana-timur-9x17-oleh-wie-wie-18007313
"5 Bedrooms Rumah Kelapa Gading, Jakarta Utara, DKI Jakarta",5500000000,5,4,26.190.476,Rumah Dijual,300,210,Sebagian,,1,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-5-bedrooms-rumah-kelapa-gading-jakarta-utara-dki-jakarta-oleh-wie-wie-18133160
"5 Bedrooms Rumah Kelapa Gading, Jakarta Utara, DKI Jakarta",5100000000,5,4,37.500.000,Rumah Dijual,192,136,Lengkap,,1,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-5-bedrooms-rumah-kelapa-gading-jakarta-utara-dki-jakarta-oleh-wie-wie-18133368
"3 Bedrooms Rumah Kelapa Gading, Jakarta Utara, DKI Jakarta",2900000000,3,3,32.222.222,Rumah Dijual,132,90,,,,,2022-07-04,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-3-bedrooms-rumah-kelapa-gading-jakarta-utara-dki-jakarta-oleh-vivi-j-20293126
"Disewakan Rumah di Gading Indah Utara, sudah tinggi dari jalan",70000000,3,2,777.778,Rumah Dijual,150,90,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-disewakan-rumah-di-gading-indah-utara-sudah-tinggi-dari-jalan-oleh-lanny-gunawan-18662290
Dijual rumah cantik siap huni hook Di Gading Nias Timur,5300000000,3,3,20.000.000,Rumah Dijual,163,265,Tak Berperabot,,1,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-siap-huni-hook-di-gading-nias-timur-oleh-lanny-gunawan-17742033
di jual rumah minimalis 2 tingkat di kelapa puan timur,4000000000,4,3,26.143.791,Rumah Dijual,250,153,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-minimalis-2-tingkat-di-kelapa-puan-timur-oleh-lanny-gunawan-19310932
Rumah di Nias 4 Siap Huni sudah tinggi dari jalan di Kelapa Nias,4700000000,7,2,29.375.000,Rumah Dijual,210,160,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-di-nias-4-siap-huni-sudah-tinggi-dari-jalan-di-kelapa-nias-oleh-lanny-gunawan-18024243
Rumah brand new di kelapa cengkir 2,2900000000,3,3,32.222.222,Rumah Dijual,200,90,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-brand-new-di-kelapa-cengkir-2-oleh-lanny-gunawan-19085837
Rumah siap huni di kelapa molek,2300000000,4,2,20.720.721,Rumah Dijual,160,111,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-di-kelapa-molek-oleh-lanny-gunawan-18003754
rumah di Kelapa Nias 9 Kelapa Gading Siap Huni,3500000000,3,2,,Rumah Dijual,375,,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-di-kelapa-nias-9-kelapa-gading-siap-huni-oleh-lanny-gunawan-18893257
Jual Cepat di Kelapa Nias 9 Kelapa Gading,3500000000,3,2,,Rumah Dijual,375,,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-jual-cepat-di-kelapa-nias-9-kelapa-gading-oleh-lanny-gunawan-18893284
Rumah Hitung Tanah di Kelapa Nias 9,2300000000,3,1,19.166.667,Rumah Dijual,150,120,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-hitung-tanah-di-kelapa-nias-9-oleh-lanny-gunawan-18411103
Dijual rumah siap huni di kelapa Nias,4000000000,3,2,29.411.765,Rumah Dijual,200,136,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-kelapa-nias-oleh-lanny-gunawan-19441373
Di jual rumah cantik hook di gading nias,5500000000,3,3,20.754.717,Rumah Dijual,163,265,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-cantik-hook-di-gading-nias-oleh-lanny-gunawan-18003794
di jual rumah brand new di daerah kelapa hibrida siap huni,3750000000,4,3,27.573.529,Rumah Dijual,300,136,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-brand-new-di-daerah-kelapa-hibrida-siap-huni-oleh-lanny-gunawan-19443094
Dijual Rumah Mewah Hoek di Vila Permata Gading,27000000000,7,3,48.913.043,Rumah Dijual,1311,552,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-hoek-di-vila-permata-gading-oleh-lanny-gunawan-18023846
Rumah Standart Hitung Tanah di Kelapa Nias 6,2100000000,3,1,20.588.235,Rumah Dijual,82,102,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-standart-hitung-tanah-di-kelapa-nias-6-oleh-lanny-gunawan-18411055
"Di Jual Rumah Griya Pratama 5, sudah tinggi dari jalan",2500000000,4,2,17.241.379,Rumah Dijual,90,145,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-griya-pratama-5-sudah-tinggi-dari-jalan-oleh-lanny-gunawan-18661973
Rumah Janur Asri Nurul,3000000000,3,3,29.411.765,Rumah Dijual,200,102,Sebagian,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-rumah-janur-asri-nurul-oleh-yansen-18718990
"4 Bedrooms Rumah Kelapa Gading, Jakarta Utara, DKI Jakarta",2600000000,4,2,21.666.667,Rumah Dijual,160,120,,,,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-4-bedrooms-rumah-kelapa-gading-jakarta-utara-dki-jakarta-oleh-yansen-18923797
Dijual Janur hijau,4500000000,3,3,37.500.000,Rumah Dijual,120,120,Sebagian,,,,2022-07-04,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-janur-hijau-oleh-sandra-20292075
Dijual Rumah luas di Gading Elok Kelapa Gading Permai,10000000000,5,3,50.000.000,Rumah Dijual,324,200,Tak Berperabot,,2,,2022-07-04,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-luas-di-gading-elok-kelapa-gading-permai-oleh-hanny-19747500
